geneid,taxa,wbar
GRMZM2G359735,maize,9.1013100069568
GRMZM2G359735,teosinte,6.76624159540081
GRMZM2G359746,maize,13.8996269762586
GRMZM2G359746,teosinte,10.9679326942228
GRMZM2G359879,maize,10.1918728351661
GRMZM2G359879,teosinte,7.54103421528314
GRMZM2G359929,maize,4.70636420991801
GRMZM2G359929,teosinte,1.90878758093474
GRMZM2G359974,maize,6.48318229983494
GRMZM2G359974,teosinte,6.81345691612984
GRMZM2G360234,maize,2.42895775977575
GRMZM2G360234,teosinte,2.98141782012207
GRMZM2G360429,maize,4
GRMZM2G360429,teosinte,2
GRMZM2G360495,maize,0.830696641687483
GRMZM2G360529,maize,8.28790300331138
GRMZM2G360529,teosinte,9.9719674639473
GRMZM2G360615,maize,13.684953113127
GRMZM2G360615,teosinte,13.9440892077355
GRMZM2G360626,maize,0.617911751856706
GRMZM2G360626,teosinte,2.66666666666667
GRMZM2G360873,maize,17.3715112769976
GRMZM2G360873,teosinte,15.3671343995473
GRMZM2G360907,maize,3.69598538689656
GRMZM2G360907,teosinte,8.32740741914933
GRMZM2G361049,maize,0.827840629611411
GRMZM2G361049,teosinte,1
GRMZM2G361100,maize,3.30878089199295
GRMZM2G361100,teosinte,2.34001928579393
GRMZM2G361164,maize,2.11430007561741
GRMZM2G361164,teosinte,0.903284671532847
GRMZM2G361210,maize,4.80561844365973
GRMZM2G361210,teosinte,4.18186427121986
GRMZM2G361220,maize,10.0139052394307
GRMZM2G361220,teosinte,8.71534518927309
GRMZM2G361362,maize,4.23660546741632
GRMZM2G361362,teosinte,2.14016393442623
GRMZM2G361388,maize,2.70021836994307
GRMZM2G361388,teosinte,2.06786829885628
GRMZM2G361423,maize,6.05373072755438
GRMZM2G361423,teosinte,7.36350420034641
GRMZM2G361569,maize,2.22478873215767
GRMZM2G361569,teosinte,1.36125687156422
GRMZM2G361593,maize,14.53560671179
GRMZM2G361593,teosinte,8.35242397228752
GRMZM2G361662,maize,9.07722621372319
GRMZM2G361662,teosinte,7.87888746032463
GRMZM2G361718,maize,0.666666666666667
GRMZM2G361718,teosinte,0.666666666666667
GRMZM2G361842,maize,21.4895463510848
GRMZM2G361842,teosinte,9.22018197623145
GRMZM2G361855,maize,6.74657580478035
GRMZM2G361855,teosinte,15.7119606743906
GRMZM2G361902,maize,0.599713467048711
GRMZM2G361917,maize,0.2
GRMZM2G362281,maize,5.70199652654664
GRMZM2G362281,teosinte,3.03816758593828
GRMZM2G362362,maize,12.7626751043127
GRMZM2G362362,teosinte,6.8881425500775
GRMZM2G362368,maize,5.23797897592404
GRMZM2G362368,teosinte,2.93657068945795
GRMZM2G362413,maize,1.52965179542981
GRMZM2G362413,teosinte,1.33333333333333
GRMZM2G362803,maize,3.50448323177267
GRMZM2G362803,teosinte,3.10199453289933
GRMZM2G362828,maize,0.436923076923077
GRMZM2G362828,teosinte,0.5
GRMZM2G362942,maize,13.917258927788
GRMZM2G362942,teosinte,6.16666666666667
GRMZM2G363008,maize,3.74777687954729
GRMZM2G363008,teosinte,2.95790881304126
GRMZM2G363066,maize,2.17201054105387
GRMZM2G363066,teosinte,1.10234592678419
GRMZM2G363229,maize,2.16151625853263
GRMZM2G363229,teosinte,3.23226341029221
GRMZM2G363470,maize,5.38760334898814
GRMZM2G363470,teosinte,1.0760368901659
GRMZM2G363545,maize,25.5525619983452
GRMZM2G363545,teosinte,15.5364815496772
GRMZM2G363715,maize,6.26666666666667
GRMZM2G363715,teosinte,6.36180327868852
GRMZM2G363813,maize,18.9696990307642
GRMZM2G363813,teosinte,14.5423548074257
GRMZM2G363820,maize,1.53724053724054
GRMZM2G363820,teosinte,2.26465201465201
GRMZM2G363926,maize,2.2
GRMZM2G363926,teosinte,3.50925315609258
GRMZM2G363971,maize,2.26513935340022
GRMZM2G363971,teosinte,2.82054069119287
GRMZM2G364060,maize,12.043963170629
GRMZM2G364060,teosinte,5.643729384645
GRMZM2G364069,maize,6.19256928585175
GRMZM2G364069,teosinte,7.02870004659796
GRMZM2G364145,maize,4.66102425772953
GRMZM2G364145,teosinte,3.12535056878931
GRMZM2G364178,maize,4.66102425772953
GRMZM2G364178,teosinte,3.12535056878931
GRMZM2G364285,maize,2.55201655559082
GRMZM2G364285,teosinte,2.13686748474911
GRMZM2G364328,maize,4.65659060653584
GRMZM2G364328,teosinte,5.15703763253549
GRMZM2G364597,maize,15.4256206953222
GRMZM2G364597,teosinte,10.1485670333916
GRMZM2G364748,maize,1.57609803342452
GRMZM2G364748,teosinte,2.20561009817672
GRMZM2G364839,maize,1.0497703966309
GRMZM2G364839,teosinte,0.560655737704918
GRMZM2G364901,maize,9.93619500650172
GRMZM2G364901,teosinte,9.34171165819681
GRMZM2G365035,maize,2.60049627791563
GRMZM2G365035,teosinte,12.1882286164423
GRMZM2G365134,maize,3.43019653702828
GRMZM2G365134,teosinte,9.16604413193273
GRMZM2G365152,maize,0.784510433386838
GRMZM2G365162,maize,1.66666666666667
GRMZM2G365162,teosinte,2
GRMZM2G365166,maize,1.37064555420219
GRMZM2G365166,teosinte,1.19514042683307
GRMZM2G365188,maize,2.43643771123844
GRMZM2G365188,teosinte,1.73996384493255
GRMZM2G365240,maize,2.68577494692144
GRMZM2G365240,teosinte,1.26433121019108
GRMZM2G365319,maize,8.34033323882545
GRMZM2G365319,teosinte,7.61179483551351
GRMZM2G365374,maize,4.70764553645239
GRMZM2G365374,teosinte,3.65336754440528
GRMZM2G365515,maize,6.69796109474699
GRMZM2G365515,teosinte,4.74043546154786
GRMZM2G365570,maize,8.2904997290106
GRMZM2G365570,teosinte,7.48234404354016
GRMZM2G365613,maize,3.26153846153846
GRMZM2G365613,teosinte,3.90573293622836
GRMZM2G365644,maize,1.21184377797043
GRMZM2G365644,teosinte,0.808003928308372
GRMZM2G365731,maize,60.1722556177912
GRMZM2G365731,teosinte,31.855401827076
GRMZM2G365736,maize,6.33596318211703
GRMZM2G365736,teosinte,3.22485207100592
GRMZM2G365770,maize,3.89380004611038
GRMZM2G365770,teosinte,2.15633341018397
GRMZM2G365815,maize,2.16106977786162
GRMZM2G365815,teosinte,3.86039632756371
GRMZM2G365888,maize,10.964487295779
GRMZM2G365888,teosinte,3.6006711870619
GRMZM2G365957,maize,34.7704834605598
GRMZM2G365957,teosinte,33.5555555555556
GRMZM2G366065,maize,4.29395158825197
GRMZM2G366065,teosinte,3.12334238843373
GRMZM2G366101,maize,1
GRMZM2G366101,teosinte,0.820696324951644
GRMZM2G366130,maize,4.13447467192791
GRMZM2G366130,teosinte,0.19309742245522
GRMZM2G366150,maize,24.5411325016942
GRMZM2G366150,teosinte,24.0294715345906
GRMZM2G366264,maize,9.02407342407392
GRMZM2G366264,teosinte,8.23804311279389
GRMZM2G366270,maize,4.17441082913371
GRMZM2G366270,teosinte,2.06991170802886
GRMZM2G366373,maize,1.65994522063934
GRMZM2G366373,teosinte,2.32492663242847
GRMZM2G366584,maize,8.95361595704402
GRMZM2G366584,teosinte,5.34813598298016
GRMZM2G366681,maize,3.57309556669955
GRMZM2G366681,teosinte,2.36337683806975
GRMZM2G366843,maize,4.92577450232576
GRMZM2G366843,teosinte,2.79265518557923
GRMZM2G366919,maize,10.3733900289967
GRMZM2G366919,teosinte,4.67734587888782
GRMZM2G367008,maize,2.56795470072604
GRMZM2G367008,teosinte,1.66715976331361
GRMZM2G367023,maize,0.78321418996704
GRMZM2G367023,teosinte,5.6765505984766
GRMZM2G367092,maize,6.9756713617032
GRMZM2G367092,teosinte,3.30964130942325
GRMZM2G367115,maize,1.84507116943395
GRMZM2G367115,teosinte,0.901461377870564
GRMZM2G367326,maize,2.19892086330935
GRMZM2G367326,teosinte,1.22781774580336
GRMZM2G367367,maize,10.321940833294
GRMZM2G367367,teosinte,9.66707829294896
GRMZM2G367483,maize,1.75
GRMZM2G367483,teosinte,1.0578125
GRMZM2G367714,maize,1.2
GRMZM2G367714,teosinte,1
GRMZM2G367834,maize,11.393683556636
GRMZM2G367834,teosinte,4.34917553332434
GRMZM2G368041,maize,3.76433121019108
GRMZM2G368041,teosinte,1.42144373673036
GRMZM2G368047,maize,2.85069611910716
GRMZM2G368047,teosinte,1.38020882975876
GRMZM2G368486,maize,0.866666666666667
GRMZM2G368486,teosinte,1.25
GRMZM2G368618,maize,1
GRMZM2G368618,teosinte,1
GRMZM2G368632,maize,7.22269608563069
GRMZM2G368632,teosinte,10.2715519001123
GRMZM2G368658,maize,10.4144418423107
GRMZM2G368658,teosinte,5.20167312196001
GRMZM2G368698,maize,3.17969717598004
GRMZM2G368698,teosinte,3.82011562524749
GRMZM2G368827,maize,4.50277046735381
GRMZM2G368827,teosinte,5.66271969335286
GRMZM2G368838,maize,0.650107118832442
GRMZM2G368838,teosinte,1.04067225293206
GRMZM2G368861,teosinte,7
GRMZM2G368886,maize,8.99854099513825
GRMZM2G368886,teosinte,4.7427475636975
GRMZM2G368898,maize,11.9431139888017
GRMZM2G368898,teosinte,13.1128118543306
GRMZM2G368902,maize,4.41666666666667
GRMZM2G368902,teosinte,14.7942229796483
GRMZM2G368908,maize,14.106771750511
GRMZM2G368908,teosinte,20.8503121202013
GRMZM2G368909,maize,11.5861704147127
GRMZM2G368909,teosinte,6.8816305853717
GRMZM2G369069,maize,5.82134906437232
GRMZM2G369069,teosinte,6.21452866222637
GRMZM2G369130,maize,9.37845321850334
GRMZM2G369130,teosinte,8.1554223208277
GRMZM2G369260,maize,1.01638188228912
GRMZM2G369260,teosinte,1.16571738540819
GRMZM2G369432,maize,2.93333333333333
GRMZM2G369432,teosinte,3.75
GRMZM2G369472,maize,3.47470976509333
GRMZM2G369472,teosinte,1.52610475884343
GRMZM2G369742,maize,3.66247807853603
GRMZM2G369742,teosinte,1.89452439954251
GRMZM2G369792,maize,12.2079807257943
GRMZM2G369792,teosinte,9.53871153942679
GRMZM2G369815,maize,5.34415102727233
GRMZM2G369815,teosinte,4.94663158500582
GRMZM2G369912,maize,5.36372171151518
GRMZM2G369912,teosinte,8.7031907551257
GRMZM2G369987,maize,10.712851823989
GRMZM2G369987,teosinte,22.3075015056485
GRMZM2G370275,maize,1.52177284996884
GRMZM2G370275,teosinte,0.684108527131783
GRMZM2G370507,maize,2.83877884370309
GRMZM2G370507,teosinte,2.90463081439109
GRMZM2G370510,maize,2.35991901879907
GRMZM2G370510,teosinte,6.91394886551435
GRMZM2G371017,maize,0.771883289124668
GRMZM2G371017,teosinte,3.1326819032695
GRMZM2G371137,maize,16.0343768423575
GRMZM2G371137,teosinte,9.1666171209607
GRMZM2G371210,maize,14.6008220830913
GRMZM2G371210,teosinte,19.8910191725284
GRMZM2G371271,maize,0.797463768115942
GRMZM2G371316,teosinte,0.645161290322581
GRMZM2G371345,maize,0.753786028334147
GRMZM2G371375,maize,1.21317451961042
GRMZM2G371375,teosinte,1.45520202684917
GRMZM2G371695,teosinte,2
GRMZM2G371944,maize,12.9999762096058
GRMZM2G371944,teosinte,6.02854129541712
GRMZM2G372074,maize,3.55221390157186
GRMZM2G372074,teosinte,1.36104833769244
GRMZM2G372102,maize,2.98408635201577
GRMZM2G372102,teosinte,3.1597216739253
GRMZM2G372398,maize,11.5367896898858
GRMZM2G372398,teosinte,8.59112515313517
GRMZM2G372475,maize,9.74631643281353
GRMZM2G372475,teosinte,8.84803816608077
GRMZM2G372495,maize,2.36064247503096
GRMZM2G372495,teosinte,2.53164251207729
GRMZM2G372553,maize,1.46666666666667
GRMZM2G372553,teosinte,1.5
GRMZM2G372681,maize,1.66666666666667
GRMZM2G372681,teosinte,1.22222222222222
GRMZM2G372930,teosinte,2
GRMZM2G373124,maize,2.25630552627616
GRMZM2G373124,teosinte,2.28113026819923
GRMZM2G373329,maize,12.9747126436782
GRMZM2G373329,teosinte,9.93174136167057
GRMZM2G373341,maize,4.13428564540172
GRMZM2G373341,teosinte,6.25
GRMZM2G373396,maize,3.32029660431919
GRMZM2G373396,teosinte,2.19107612054153
GRMZM2G373554,maize,2.76321186545327
GRMZM2G373554,teosinte,2.13140793721015
GRMZM2G373607,maize,5.74606968494415
GRMZM2G373607,teosinte,3.70535714285714
GRMZM2G373738,maize,3.06666666666667
GRMZM2G373738,teosinte,2
GRMZM2G373779,maize,1
GRMZM2G373849,maize,1.05621301775148
GRMZM2G373849,teosinte,0.556213017751479
GRMZM2G373859,maize,2.95688185140073
GRMZM2G373859,teosinte,2.25
GRMZM2G374010,maize,0.666666666666667
GRMZM2G374010,teosinte,1.33333333333333
GRMZM2G374203,maize,11.335596304377
GRMZM2G374203,teosinte,8.08829190129207
GRMZM2G374779,maize,2.24497041420118
GRMZM2G374779,teosinte,2.05621301775148
GRMZM2G374801,maize,5.57620939868571
GRMZM2G374801,teosinte,6.65180288763096
GRMZM2G374812,maize,1
GRMZM2G374812,teosinte,1
GRMZM2G374973,maize,10.1477748138693
GRMZM2G374973,teosinte,6.35587687345949
GRMZM2G376074,maize,11.7213026983971
GRMZM2G376074,teosinte,11.2292953959672
GRMZM2G376542,maize,24.5257460785501
GRMZM2G376542,teosinte,15.6530312035708
GRMZM2G376548,maize,3.50408356723809
GRMZM2G376548,teosinte,1.90424107450717
GRMZM2G376661,maize,1
GRMZM2G376661,teosinte,1
GRMZM2G376708,maize,1.49718100890208
GRMZM2G376708,teosinte,1.49718100890208
GRMZM2G376727,maize,14.3950391335283
GRMZM2G376727,teosinte,11.4741758241758
GRMZM2G376731,maize,40.4034261163673
GRMZM2G376731,teosinte,6.72496595841042
GRMZM2G376757,maize,2.73333333333333
GRMZM2G376757,teosinte,2.25
GRMZM2G376927,maize,1.09230769230769
GRMZM2G376927,teosinte,1
GRMZM2G377131,maize,7.00512457489107
GRMZM2G377131,teosinte,4.94572436330347
GRMZM2G377215,maize,12.8733670109629
GRMZM2G377215,teosinte,9.9910950993906
GRMZM2G377311,maize,8.89027046222242
GRMZM2G377311,teosinte,1.84162302497388
GRMZM2G377373,maize,0
GRMZM2G377373,teosinte,2.82876712328767
GRMZM2G377487,maize,5.14149323165261
GRMZM2G377487,teosinte,8.86564853024703
GRMZM2G377641,maize,5.86666666666667
GRMZM2G377641,teosinte,5.83333333333334
GRMZM2G377647,maize,2.94015627977892
GRMZM2G377647,teosinte,2.25
GRMZM2G377694,maize,0.583333333333334
GRMZM2G377694,teosinte,0.833333333333334
GRMZM2G377743,maize,1.66666666666667
GRMZM2G377743,teosinte,0.666666666666667
GRMZM2G377780,maize,27.7990801755772
GRMZM2G377780,teosinte,22.3887912066166
GRMZM2G377787,maize,1.15777183142125
GRMZM2G377787,teosinte,1.86221879307416
GRMZM2G377797,maize,2.41846153846154
GRMZM2G377797,teosinte,2.46282051282051
GRMZM2G377889,maize,0.666666666666667
GRMZM2G378215,maize,1.41046511627907
GRMZM2G378215,teosinte,1.67102713178295
GRMZM2G378907,maize,17.3210071431422
GRMZM2G378907,teosinte,7.27237105817044
GRMZM2G379179,maize,2.69493411899501
GRMZM2G379179,teosinte,1.66666666666667
GRMZM2G379237,maize,0.911904761904762
GRMZM2G379237,teosinte,0.578571428571428
GRMZM2G379437,maize,1
GRMZM2G379540,maize,6.73561797011924
GRMZM2G379540,teosinte,5.2641498227273
GRMZM2G379546,maize,2.6726474476471
GRMZM2G379546,teosinte,2.34080930955888
GRMZM2G379550,maize,0.666666666666667
GRMZM2G379550,teosinte,0.666666666666667
GRMZM2G379577,maize,22.4678758553343
GRMZM2G379577,teosinte,15.4811581440607
GRMZM2G379656,maize,5.91137184894123
GRMZM2G379656,teosinte,1.89470085816964
GRMZM2G379686,maize,3.33333333333333
GRMZM2G379686,teosinte,1.77777777777778
GRMZM2G379758,maize,7.98218780156896
GRMZM2G379758,teosinte,4.80213903743316
GRMZM2G379773,maize,1.7664765789166
GRMZM2G379773,teosinte,0.667391304347825
GRMZM2G380227,maize,1.66666666666667
GRMZM2G380227,teosinte,1.5
GRMZM2G380280,maize,6.75411951888556
GRMZM2G380280,teosinte,2.97854763380205
GRMZM2G380286,maize,16.2668804857283
GRMZM2G380286,teosinte,7.52163897733935
GRMZM2G380361,maize,13.8129127680161
GRMZM2G380361,teosinte,4.51675133043058
GRMZM2G380424,maize,6.52297973266635
GRMZM2G380424,teosinte,5.61172859350639
GRMZM2G380518,maize,1.89787798408488
GRMZM2G380518,teosinte,1.32340848806366
GRMZM2G380582,maize,7.16114721122915
GRMZM2G380582,teosinte,9.1315296149722
GRMZM2G380650,maize,7.86090238362152
GRMZM2G380650,teosinte,1.60480349344978
GRMZM2G380665,maize,6.00582537427642
GRMZM2G380665,teosinte,3
GRMZM2G380668,maize,5.07334666000333
GRMZM2G380668,teosinte,3.40613026819923
GRMZM2G380777,maize,1.5
GRMZM2G380777,teosinte,2
GRMZM2G380789,maize,4.20392475254366
GRMZM2G380789,teosinte,1.73545607398066
GRMZM2G380955,maize,4.37975712288008
GRMZM2G380955,teosinte,8.29324283056598
GRMZM2G381059,maize,23.6917391278801
GRMZM2G381059,teosinte,15.6603097350136
GRMZM2G381071,maize,4.49636536776366
GRMZM2G381071,teosinte,3.39516129032258
GRMZM2G381169,maize,2.75
GRMZM2G381267,maize,6.71449817047573
GRMZM2G381267,teosinte,4.181155811265
GRMZM2G381429,maize,10.3026454931817
GRMZM2G381429,teosinte,6.77230324257083
GRMZM2G381441,maize,2.14098623162677
GRMZM2G381441,teosinte,2.39583333333333
GRMZM2G381691,maize,7.67371458118789
GRMZM2G381691,teosinte,6.84119352869353
GRMZM2G381822,maize,10.918649618057
GRMZM2G381822,teosinte,5.33617728806829
GRMZM2G382077,maize,12.6251026496516
GRMZM2G382077,teosinte,4.53403708783794
GRMZM2G382104,maize,16.239952000126
GRMZM2G382104,teosinte,17.7714763299046
GRMZM2G382557,maize,5.6423382560126
GRMZM2G382557,teosinte,3.1382855866309
GRMZM2G382569,maize,4.44824533460625
GRMZM2G382569,teosinte,4.3181009031546
GRMZM2G382717,maize,4.09792037352733
GRMZM2G382717,teosinte,5.3248436103664
GRMZM2G382747,maize,11.8455922616293
GRMZM2G382747,teosinte,7.17192362591958
GRMZM2G382774,maize,0.666666666666667
GRMZM2G382774,teosinte,2
GRMZM2G383088,maize,5.30673931607214
GRMZM2G383088,teosinte,14.676787602132
GRMZM2G383122,maize,10.6221463347311
GRMZM2G383122,teosinte,12.9816732588928
GRMZM2G383338,maize,6.5989431735153
GRMZM2G383338,teosinte,4.48701334687719
GRMZM2G383408,maize,14.2583799650788
GRMZM2G383408,teosinte,10.6344059916354
GRMZM2G383425,maize,2.30182629102545
GRMZM2G383425,teosinte,1.871061499091
GRMZM2G383497,maize,2.2322350924704
GRMZM2G383497,teosinte,2.37469903691814
GRMZM2G383555,maize,0.795233299765023
GRMZM2G383594,maize,3.01708622544108
GRMZM2G383594,teosinte,3
GRMZM2G383790,maize,1.68734071303004
GRMZM2G383790,teosinte,2.10885316917571
GRMZM2G383854,maize,3.15595533411695
GRMZM2G383854,teosinte,4.66666666666667
GRMZM2G384126,maize,1
GRMZM2G384255,maize,0.763440860215054
GRMZM2G384255,teosinte,0.733870967741936
GRMZM2G384439,maize,3.72238761500811
GRMZM2G384439,teosinte,9.3830355363821
GRMZM2G384979,maize,5.3046754425783
GRMZM2G384979,teosinte,3.25
GRMZM2G385050,maize,45.8943502052073
GRMZM2G385050,teosinte,30.3579543486365
GRMZM2G385236,maize,2.12577466313787
GRMZM2G385236,teosinte,1.33333333333333
GRMZM2G385413,maize,8.07456903378885
GRMZM2G385413,teosinte,4.16234450651666
GRMZM2G385578,maize,1
GRMZM2G385605,maize,4.4010511825804
GRMZM2G385605,teosinte,2.52947691152547
GRMZM2G385931,maize,6.07445128904553
GRMZM2G385931,teosinte,2.64345833551904
GRMZM2G385989,maize,11.7968533834809
GRMZM2G385989,teosinte,7.93022428096928
GRMZM2G386138,maize,0.753786028334147
GRMZM2G386209,maize,5.31517194490474
GRMZM2G386209,teosinte,6.56796587621618
GRMZM2G386430,maize,11.1375487346764
GRMZM2G386430,teosinte,9
GRMZM2G386460,maize,2.185744144057
GRMZM2G386460,teosinte,1.80961815293382
GRMZM2G386463,maize,41.0307598902024
GRMZM2G386463,teosinte,26.1099851978546
GRMZM2G386525,maize,17.0062249732917
GRMZM2G386525,teosinte,8.73133791741935
GRMZM2G386564,maize,1.4520450503853
GRMZM2G386564,teosinte,2.75340841730883
GRMZM2G386643,maize,9.13711988564222
GRMZM2G386643,teosinte,7.27271613263656
GRMZM2G386856,maize,2.19208176782363
GRMZM2G386856,teosinte,2.13962497482975
GRMZM2G387389,maize,13.7196784618168
GRMZM2G387389,teosinte,5.3289222390559
GRMZM2G387394,maize,3.03032127122198
GRMZM2G387394,teosinte,2.65145244100162
GRMZM2G387731,maize,1.88735632183908
GRMZM2G387731,teosinte,1.64953228173147
GRMZM2G387837,maize,6.1358924004961
GRMZM2G387837,teosinte,6.85676044208294
GRMZM2G388018,maize,0.978494623655915
GRMZM2G388018,teosinte,0.645161290322581
GRMZM2G388051,maize,0.910348162475822
GRMZM2G388051,teosinte,1
GRMZM2G388140,maize,1
GRMZM2G388297,maize,2.11510791366906
GRMZM2G388297,teosinte,2.50125764793927
GRMZM2G388539,maize,0.820468839336764
GRMZM2G388539,teosinte,0.820468839336764
GRMZM2G388585,maize,13.8767470459667
GRMZM2G388585,teosinte,15.9347209961704
GRMZM2G388595,maize,4.37891347464339
GRMZM2G388595,teosinte,1.71904761904762
GRMZM2G388608,maize,1.07713178294574
GRMZM2G388608,teosinte,1.5923736627145
GRMZM2G388684,maize,4.20225462510602
GRMZM2G388684,teosinte,2.96093858464731
GRMZM2G388882,maize,2.29124386252046
GRMZM2G388882,teosinte,0.884615384615384
GRMZM2G388892,maize,33.4843972015392
GRMZM2G388892,teosinte,23.6237406430662
GRMZM2G388911,maize,7.00000000000001
GRMZM2G388911,teosinte,8.5
GRMZM2G388915,maize,11.4875501451909
GRMZM2G388915,teosinte,8.41705338630416
GRMZM2G389233,maize,21.0933889742033
GRMZM2G389233,teosinte,20.6673926140308
GRMZM2G389285,maize,5.03217214778725
GRMZM2G389285,teosinte,3.75
GRMZM2G389362,maize,5.65695882550515
GRMZM2G389362,teosinte,8.74137931034483
GRMZM2G389379,maize,0.934307585247042
GRMZM2G389379,teosinte,1
GRMZM2G389567,maize,1.23790624372395
GRMZM2G389567,teosinte,1.70089816453747
GRMZM2G389769,maize,1.58989207686233
GRMZM2G389769,teosinte,1.50636132315522
GRMZM2G389789,maize,5.32001158096156
GRMZM2G389789,teosinte,4.51992409867173
GRMZM2G390041,maize,0.761688606445756
GRMZM2G390041,teosinte,0.761688606445756
GRMZM2G390998,maize,0.6785290628707
GRMZM2G391042,maize,38.7618943451191
GRMZM2G391042,teosinte,17.3963688530627
GRMZM2G391272,maize,1.84497041420118
GRMZM2G391272,teosinte,0.806213017751479
GRMZM2G391286,maize,3.3440774946184
GRMZM2G391286,teosinte,1.58346417230807
GRMZM2G391403,maize,1.42685366993922
GRMZM2G391403,teosinte,4.83114993580341
GRMZM2G391511,maize,11.7874676172816
GRMZM2G391511,teosinte,6.16449400880381
GRMZM2G391627,maize,2.13599033816425
GRMZM2G391627,teosinte,2.67995169082126
GRMZM2G391673,maize,2.76585360690938
GRMZM2G391673,teosinte,5.11012338829519
GRMZM2G391684,maize,0.947286821705426
GRMZM2G391684,teosinte,1.01744186046512
GRMZM2G391696,maize,1.66666666666667
GRMZM2G391696,teosinte,1
GRMZM2G391705,maize,4.02720566716697
GRMZM2G391705,teosinte,2.03113026819923
GRMZM2G391741,maize,6.62243540988918
GRMZM2G391741,teosinte,7.14724597240376
GRMZM2G391746,maize,1.14615384615385
GRMZM2G391746,teosinte,0.848717948717949
GRMZM2G391815,maize,5.94301598493646
GRMZM2G391815,teosinte,5.67155260488159
GRMZM2G391936,maize,9.76780460103195
GRMZM2G391936,teosinte,4.94772582754013
GRMZM2G392040,maize,1
GRMZM2G392040,teosinte,1.73961424332344
GRMZM2G392101,maize,4.63779423687782
GRMZM2G392101,teosinte,4.2277098698985
GRMZM2G392106,maize,0.997230464886252
GRMZM2G392106,teosinte,1.49307616221563
GRMZM2G392116,maize,1.10511888218385
GRMZM2G392116,teosinte,2.89813633854296
GRMZM2G392125,maize,3.74822797538343
GRMZM2G392125,teosinte,4.4667818556874
GRMZM2G392168,maize,1.2749742002064
GRMZM2G392168,teosinte,1.20829033367733
GRMZM2G392172,maize,2.25
GRMZM2G392172,teosinte,1.5
GRMZM2G392176,maize,10.7065486898683
GRMZM2G392176,teosinte,5.55447785515258
GRMZM2G392177,maize,2
GRMZM2G392177,teosinte,1
GRMZM2G392224,maize,0.790336134453782
GRMZM2G392224,teosinte,0.790336134453782
GRMZM2G392477,maize,9.85356202832408
GRMZM2G392477,teosinte,7.9165910804305
GRMZM2G392513,maize,1.83069664168748
GRMZM2G392524,maize,3.51700427794057
GRMZM2G392524,teosinte,2.81568986568987
GRMZM2G392791,maize,8.03884867098502
GRMZM2G392791,teosinte,8.0086251315107
GRMZM2G392863,maize,1.63249336870026
GRMZM2G392863,teosinte,1.76475464190981
GRMZM2G392956,maize,23.5509453556978
GRMZM2G392956,teosinte,23.2396717319376
GRMZM2G393062,maize,1.23888439773646
GRMZM2G393062,teosinte,0.825922931824306
GRMZM2G393215,maize,0.546153846153847
GRMZM2G393215,teosinte,0.546153846153847
GRMZM2G393742,maize,9.38935703231113
GRMZM2G393742,teosinte,8.15726810433207
GRMZM2G393762,maize,1
GRMZM2G393935,maize,9.66772643244652
GRMZM2G393935,teosinte,5.43023611753141
GRMZM2G394203,maize,1.81528662420382
GRMZM2G394203,teosinte,2.34288747346072
GRMZM2G394212,maize,4.71415701511577
GRMZM2G394212,teosinte,4
GRMZM2G394321,maize,4.44122144298624
GRMZM2G394321,teosinte,1.42354362449668
GRMZM2G394403,maize,3.35367128832055
GRMZM2G394403,teosinte,9.27852704776178
GRMZM2G394410,maize,4.28085438977159
GRMZM2G394410,teosinte,11.4261595623061
GRMZM2G394450,maize,5.19177685601273
GRMZM2G394450,teosinte,6.22492876210297
GRMZM2G394500,maize,2.22933395219308
GRMZM2G394500,teosinte,1.43010752688172
GRMZM2G394607,maize,0
GRMZM2G394607,teosinte,1
GRMZM2G395114,maize,12.7135855408095
GRMZM2G395114,teosinte,7.09589694766439
GRMZM2G395121,maize,9.44119375051367
GRMZM2G395121,teosinte,11.4922856515305
GRMZM2G395267,maize,12.7040527806607
GRMZM2G395267,teosinte,10.2005133597903
GRMZM2G395348,maize,3.8
GRMZM2G395348,teosinte,2.45179613140927
GRMZM2G395354,maize,9.07721769789057
GRMZM2G395354,teosinte,10.1503684991744
GRMZM2G395736,maize,2.87723833783218
GRMZM2G395736,teosinte,4.25862068965517
GRMZM2G395950,maize,2.5
GRMZM2G395950,teosinte,1.60778930242017
GRMZM2G396114,maize,24.3985004398309
GRMZM2G396114,teosinte,18.5825507534145
GRMZM2G396212,maize,16.4999996893406
GRMZM2G396212,teosinte,15.3445255183705
GRMZM2G396267,maize,2.16061155739829
GRMZM2G396267,teosinte,3.4576817344714
GRMZM2G396451,maize,2.13232034299065
GRMZM2G396451,teosinte,1.44444444444444
GRMZM2G396482,maize,5.2
GRMZM2G396482,teosinte,1
GRMZM2G396527,maize,3
GRMZM2G396640,maize,17.3967445943003
GRMZM2G396640,teosinte,11.75
GRMZM2G396674,maize,2.56004854775257
GRMZM2G396674,teosinte,1.33796490053291
GRMZM2G396846,maize,6.55931506537155
GRMZM2G396846,teosinte,3.71635701275046
GRMZM2G396856,maize,12.3424620732338
GRMZM2G396856,teosinte,11.7875784355696
GRMZM2G397055,maize,10.1628289033498
GRMZM2G397055,teosinte,7.11549263238176
GRMZM2G397190,maize,1.65366026705263
GRMZM2G397190,teosinte,1.36417315851461
GRMZM2G397339,maize,8.66666666666667
